Insured,Uninsured
0.25463103368796475,0.20601127113337508
0.2565477418024335,0.20720669437012582
0.2592287069498866,0.20902829168326978
0.2608057452719178,0.21005294017191325
0.2645785061807771,0.21272841122559344
0.2668227530236677,0.2146638583708089
0.26856962624191766,0.21585928160755963
0.27037715478024577,0.21716855467638185
0.2734705761042301,0.21881937724141856
0.2750354833622457,0.22007172539420505
0.27793480766198003,0.221437923379063
0.2795239770480269,0.22308874594409972
0.2822413353875268,0.2250241930893152
0.2847160724467143,0.22656116582228042
0.28689966396952676,0.2282689133033529
0.2878822801547924,0.22895201229578185
0.29148520616743295,0.23139978368531908
0.29345043853796415,0.23350600557864176
0.2955612436766829,0.235042978311607
0.29707762667863596,0.23606762680025048
0.29984350927419845,0.23811692377753743
0.3014933339803234,0.23931234701428816
0.30415003699974524,0.24107701941139636
0.30639428384263584,0.2432401662207548
0.3090267247340264,0.2447202140376843
0.3107129426321983,0.24602948710650652
0.3129086652190264,0.2476233847555075
0.3141945580046826,0.24853418341207947
0.3175306006089794,0.2503557807252234
0.31961714361966687,0.25234815278647466
0.3213518857739012,0.2534866511071896
0.3232443317603387,0.2547389992599761
0.32586464158771367,0.25621904707690557
0.327502335229823,0.25786986964194225
0.32937051908822923,0.2598622417031935
0.33074132932199485,0.2613992144361587
0.3324882025402448,0.26327773666533844
0.334453434910776,0.26464393465019637
0.33685538558586975,0.2666932316274834
0.3378258707071197,0.2674332555359481
0.3402278213822134,0.2694256275971993
0.3419140392803853,0.27050720100187853
0.34360025717855713,0.27158877440655776
0.3453349993327915,0.272670347811237
0.3471425278711196,0.27437809529230944
0.3486346487450414,0.27574429327716743
0.350684798563682,0.27745204075823987
0.3522011815656351,0.2784197643308476
0.35442116628049447,0.2795013377355268
0.35587689396236943,0.2804690613081346
0.35787851952494754,0.2817783343769568
0.3587883493261194,0.28268913303352877
0.3610932514890881,0.2845676552627085
0.36322831875583805,0.2861046279956737
0.36464765324566617,0.2875277508965674
0.3658850217752599,0.28815392497296066
0.367692550313588,0.2898047475379974
0.36899057416325987,0.2907724711106051
0.3713197384542598,0.29219559401149886
0.3730180874164473,0.2933340923322138
0.3748013538267441,0.29441566573689304
0.37645117853286914,0.2956680138896795
0.378428541967416,0.29754653611885923
0.37970230368905655,0.2983434849433597
0.3818737641478534,0.2995389081801104
0.38355998204602526,0.30084818124893264
0.38527046207222837,0.3021005294017191
0.38659274804993143,0.3028405533101839
0.3888612570208533,0.30494677520350655
0.3900864944864314,0.3062560482723288
0.39220943068916575,0.307337621677008
0.3933740128346657,0.30864689474583024
0.39503596860480633,0.309614618318438
0.3972195601276188,0.31155006546365344
0.3988815158977594,0.3129731883645472
0.3999733116591656,0.31377013718904767
0.40214477211796246,0.3147378607616554
0.40381885895211866,0.31638868332669207
0.4055414700423374,0.31752718164740706
0.406427037715478,0.31832413047190755
0.40824669731782176,0.319348778960551
0.4092899688231655,0.32031650253315874
0.4110004488493686,0.321398075937838
0.41251683185132165,0.32242272442648146
0.41370567612485293,0.3238458473273752
0.4153069765749154,0.3248704958160187
0.417065980857181,0.3265782432970911
0.4182063008746497,0.32743211703762737
0.4197833391966809,0.3287413901064496
0.42153021241493094,0.33033528775545057
0.42307085754491525,0.3314737860761655
0.42419904649836837,0.3324415096487733
0.42598231290866523,0.33380770763363127
0.42740164739849335,0.33449080662606023
0.4292091759368214,0.3355154551147037
0.43049506872247767,0.33659702851938295
0.43195079640435263,0.33739397734388343
0.4332609513180401,0.33813400125234816
0.4350320866643213,0.3394432743211704
0.43572355731321194,0.3400125234815279
0.4371671539310713,0.3413787214663858
