N,E,S1,S2
0.3801630165766519,0.21522148034891267,0.2802301151675815,0.12438538790685395
0.380293007231621,0.21550670878691483,0.28011799539906,0.12408228858240415
0.3804357404062211,0.21549103405736442,0.2799819359386703,0.1240912895977442
0.3806920270285166,0.2157761880091271,0.27973191944355646,0.1237998655187998
0.38044017871917923,0.2160295658889073,0.27976170776104586,0.12376854763086767
0.3804739085307952,0.21631738179890908,0.2796192831747013,0.12358942649559437
0.380394063629231,0.21610511310267091,0.27933652326699304,0.12416430000110505
0.3806074947200814,0.21667016818337628,0.27921094242400785,0.12351139467253447
0.3805201992252352,0.21757609297177644,0.2788378527946873,0.12306585500830106
0.38098508851616336,0.21816630846608911,0.27797841933839984,0.12287018367934771
0.3807823657249301,0.21828846409721914,0.2781301281766976,0.12279904200115314
0.3812323873344132,0.21881864779106663,0.2774868529078927,0.12246211196662747
0.3811554134328192,0.2191910107369286,0.2774502292839457,0.12220334654630648
0.38180646308396676,0.2194737076054585,0.2765257589900876,0.12219407032048718
0.38111759799833195,0.22033917153183208,0.2762301918265221,0.12231303864331387
0.38176717468021865,0.22055729346410322,0.27537377403230656,0.12230175782337159
0.3817965059274445,0.2206970318210179,0.2751693555575363,0.12233710669400125
0.38185609312801755,0.22137974867031657,0.27491274823545153,0.12185140996621434
0.38154797103551386,0.2216296428531581,0.2750287301817533,0.12179365592957479
0.381953207884304,0.22168741973309508,0.27478921212798035,0.12157016025462059
0.38195841716968476,0.22207690587972279,0.27452492734182876,0.12143974960876369
0.38251188811188813,0.22224335664335665,0.2740251748251748,0.12121958041958042
0.38224227900830887,0.22218987256724373,0.27403641575776577,0.1215314326666816
0.38296942252510763,0.22156339670014347,0.27384101506456243,0.12162616571018652
0.3828316936090015,0.22146935753469224,0.2737573058413076,0.12194164301499871
0.3832410641093306,0.22171564609044256,0.2732366845964672,0.12180660520375965
0.38331778694328,0.2220586417325047,0.27293467144671335,0.12168889987750194
0.3833367073801651,0.22221472434037384,0.2728929077535596,0.12155566052590143
0.38393490225208493,0.22239479578170196,0.27236609604844064,0.12130420591777245
0.3843943985669705,0.2224350236021766,0.2715996530085734,0.12157092482227955
0.3839474989851608,0.22279103333182987,0.2715258671237202,0.12173560055928916
0.3841099972907071,0.22350537343086788,0.27071480177007134,0.12166982750835366
0.3842425201120853,0.22378649552562596,0.2707900207900208,0.12118096357226792
0.38434566225540095,0.22423933944123967,0.27035403234928174,0.12106096595407759
0.384363714580055,0.22452537556745497,0.2698425277076517,0.12126838214483829
0.385228161225623,0.22506770614964475,0.2686829312513456,0.12102120137338666
0.3860592244791489,0.22513694668435916,0.2676216075215769,0.121182221314915
0.38632699861498987,0.22549553845105919,0.26710260427309673,0.12107485866085417
0.3865777303046487,0.22537868027226343,0.26684317580082495,0.12120041362226287
0.3873539815962783,0.22553089846104848,0.266069133387172,0.12104598655550121
0.3874082085728924,0.22574144703136562,0.26553196334035406,0.12131838105538795
0.3877206779042865,0.22616564661902644,0.2649844428488392,0.12112923262784787
0.3873753622196363,0.22596801058708102,0.2654185775891574,0.1212380496041253
0.3874095051042547,0.22582044899170986,0.2653755680909859,0.12139447781304953
0.3873718381016608,0.2262050361768034,0.26471361459416826,0.1217095111273675
