NHB (insured),NHB (uninsured),NHW (insured),NHW (uninsured)
0.1976312486927421,,0.17495381367115334,
0.20259882869692533,,0.17915017154922144,
0.2053440702781845,,0.18189495909210873,
0.2089521020706965,,0.18558986539984165,
0.21154047270445514,,0.18772763262074427,
0.21567140765530224,,0.19181842174716285,
0.21794603639405982,,0.19385062021641594,
0.2216325036603221,,0.19757191871206123,
0.2243516000836645,,0.19994721562417525,
0.22790734156034304,,0.20319345473739772,
0.23057414766785192,,0.20546318289786222,
0.23405145367078017,,0.2094484032726313,
0.23622150177787074,,0.21142781736605964,
0.23996025935996654,,0.21475323304301927,
0.24294080736247647,,0.21720770651887042,
0.24633967789165448,,0.220321984692531,
0.2489803388412466,,0.22275006598046979,
0.25303283831834344,,0.22599630509369226,
0.25522903158335075,,0.2278965426233835,
0.2595691277975319,,0.23124835048825548,
0.261896046852123,,0.23343890208498286,
0.2651641915917172,,0.23628925837951967,
0.2683016105417277,,0.23903404592240696,
0.2719619326500732,,0.24251781472684086,
0.2738182388621627,,0.24441805225653207,
0.27726939970717424,,0.24813935075217736,
0.28024994770968414,,0.25064660860385324,
0.2834658021334449,,0.2539192399049881,
0.285792721188036,,0.25613618368962787,
0.289400752980548,,0.2595935603061494,
0.29146622045597154,,0.2612562681446292,
0.29478665551139926,,0.2645816838215888,
0.2991006065676637,,0.2686724729480074,
0.3025779125705919,,0.27081024016891,
0.30482639615143275,,0.273185537081024,
0.308199121522694,,0.27564001055687515,
0.3101861535243673,,0.27756664027447875,
0.31319284668479397,,0.2811559778305622,
0.31593808826605313,,0.2833729216152019,
0.31870947500522906,,0.2862232779097387,
0.32124555532315413,,0.28822908419107945,
0.3243829742731646,,0.2913697545526524,
0.3261346998535871,,0.2929005014515703,
0.32877536080317926,,0.2958036421219319,
0.33076239280485253,,0.29791501715492213,
0.33319389249111064,,0.3003694906307733,
0.33499790838736665,,0.3023225125362893,
0.33808303702154363,,0.30554235946159936,
0.34001777870738337,,0.3073106360517287,
0.3427368751307258,,0.31045130641330165,
0.34490692323781635,,0.31274742676167855,
0.347809035766576,,0.31549221430456587,
0.3504758418740849,,0.31760358933755606,
0.35353482535034514,,0.3205859065716548,
0.35586174440493623,,0.32264449722882027,
0.3587638569336959,,0.32565320665083136,
0.3612476469357875,,0.3277117973079968,
0.36414975946454714,,0.3307468989179203,
0.36629366241372097,,0.33296384270256,
0.36901275883706336,,0.33607812087622063,
0.3706076134699854,,0.3378991818421747,
0.37434637105208113,,0.34098706782792293,
0.3774314996862581,,0.343573502243336,
0.38022903158335075,,0.34594879915544996,
0.3822160635850241,,0.3478490366851412,
0.3851443212717005,,0.35027711797308,
0.38700062748379,,0.3522565320665083,
0.39003346580213344,,0.3548693586698337,
0.39285714285714285,,0.35727104776986013,
0.39568081991215226,,0.3598046978094484,
0.39785086801924285,,0.36215360253365003,
0.4002562225475842,,0.3644497228820269,
0.40187722233842293,,0.36634996041171813,
0.4047531897092658,,0.36946423858537875,
0.40684480234260617,,0.3714172604908947,
0.4096684793976156,,0.37363420427553445,
0.41189081782053966,,0.37590393243599896,
0.4152373980338841,,0.37885985748218526,
0.41693683329847314,,0.3811031934547374,
0.42030955866973435,,0.3835840591185009,
0.4221658648818239,,0.3858801794668778,
0.4244666387784982,,0.38799155449986805,
0.4263490901485045,,0.3903932435998944,
0.42904204141393015,,0.39284771707574556,
0.4308199121522694,,0.39482713116917395,
0.4337743149968626,,0.3975719187120612,
0.4357874921564526,,0.3993929796780153,
0.43769608868437565,,0.40163631565056745,
