N,E,S1,S2
0.41062911651146944,0.21506981170846717,0.2788358586677914,0.09546521311227193
0.4128373844721976,0.21593688448301984,0.27598969719270144,0.09523603385208113
0.40863906094338803,0.21975570667475203,0.2752089920734613,0.09639624030839866
0.4096110087766822,0.21839852638422363,0.27363744717737565,0.0983530176617185
0.4102216535091524,0.21849787455539169,0.27283768543419795,0.09844278650125791
0.4101893548912159,0.2191199609353806,0.27273615104986165,0.09795453312354185
0.410733677946223,0.21878936623083273,0.2728812823074584,0.09759567351548586
0.41201721402334324,0.22017431372122845,0.27053402595144427,0.097274446303984
0.41018865872886423,0.22155167726852606,0.2707334311966509,0.09752623280595879
0.41114000631100184,0.21984048398855316,0.2722217990707594,0.09679771062968565
0.41000370265502145,0.22110295558992007,0.271698647441901,0.0971946943131575
0.41013207218202424,0.2209811699067213,0.27178319239822163,0.09710356551303287
0.4106683243903503,0.22043362561619334,0.271637656502203,0.09726039349125333
0.41216791460193414,0.22183413739658145,0.2686262524831365,0.09737169551834793
0.41229670245650063,0.22153288259259662,0.2689371183904405,0.09723329656046224
0.41320480452911024,0.22151545952326307,0.2682710908554379,0.09700864509218882
0.41359699011287077,0.22144325837781084,0.2679477644588328,0.09701198705048561
0.41444034628812837,0.22108154844640962,0.26767284308682376,0.09680526217863827
0.4146613947273305,0.2210271519479524,0.2673245638054348,0.09698688951928237
0.41427616218527,0.22086178737024412,0.2680068837759923,0.09685516666849357
0.4118950462902023,0.22303760256241498,0.26790180334342506,0.0971655478039577
0.4128964987377895,0.2231149160355614,0.2676544835912633,0.09633410163538579
0.41277268832795094,0.22339023265010216,0.26784419692875505,0.09599288209319186
0.41310083996657726,0.2238774792207221,0.2675139627951977,0.09550771801750296
0.4132221403188364,0.2238676245695488,0.26758936331730715,0.0953208717943076
0.41385042161114904,0.2240703639285793,0.26727725061095087,0.0948019638493208
0.41415777124161407,0.22240215032442137,0.26909900084823246,0.09434107758573207
0.41499283430713263,0.22137581303053688,0.2697938485282769,0.09383750413405358
0.4129029411115769,0.2241025527877678,0.269223131743265,0.09377137435739029
0.41373027529014234,0.22305900020980798,0.26969158228337325,0.09351914221667643
