OHS,IHS,DT,DUT
0.0,0.3679022498971979,0.5023321388709393,0.12976561123186278
0.0,0.3666294183379404,0.5032758924895606,0.13009468917249897
0.0,0.3656416718681914,0.5037274322525939,0.1306308958792147
0.0,0.364458754983134,0.5048003208076806,0.13074092420918548
0.0,0.363590203811728,0.5046524809295515,0.13175731525872045
0.0,0.3622516556291391,0.5063268684957427,0.13142147587511827
0.0,0.3614373668008525,0.5062278001420791,0.13233483305706845
0.0,0.36044099342066266,0.5069171951870073,0.13264181139233003
0.0,0.3594658753709199,0.507192878338279,0.13334124629080119
0.0,0.3580858674081732,0.5079557472698537,0.13395838532197307
0.0,0.3572227377638185,0.5075070787826873,0.13527018345349417
0.0,0.35584356796550204,0.5096072521948373,0.13454917983966075
0.0,0.35490142289755855,0.5094164092410816,0.13568216786135992
0.0,0.35394519958911635,0.5101048708822054,0.13594992952867824
0.0,0.3531163658545337,0.5101008288779648,0.13678280526750153
0.0,0.3520394721084525,0.5110656032190846,0.13689492467246295
0.0,0.3511591369736511,0.5107278636619853,0.13811299936436358
0.0,0.3499891923049211,0.5125009006412565,0.13750990705382232
0.0,0.3491115011902758,0.5119628730132012,0.13892562579652296
